,Knife-Expert:KnifeBlade-Base,,,Knife-Expert:KnifeBlade-Middle,,,Knife-Expert:KnifeBlade-Top,,,HR-Expert:HoningRod-Handle1,,,HR-Expert:HoningRod-Handle2,,,HR-Expert:HoningRod-Handle3,,,HR-Expert:HoningRod-Handle4,,
Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
858,-0.156683,-22.5958,285.566,21.0201,-80.7647,290.04,10.3291,-41.443,280.128,-1.86407,-38.0687,331.19,-4.13573,-37.2472,395.962,-1.12225,-45.5055,362.365,11.191,-24.9638,426.107
859,0.560379,-20.9181,283.543,20.8198,-79.3243,288.02,10.1458,-39.9321,278.252,-1.66645,-38.3822,331.194,-3.89395,-37.5774,395.932,-0.869523,-45.9076,362.287,11.4958,-25.1933,425.953
860,-0.328089,-19.6469,281.176,20.7002,-77.6734,285.596,9.62504,-38.3822,275.931,-1.42879,-38.6928,331.15,-3.65544,-37.9316,395.909,-0.574813,-46.2855,362.23,11.8744,-25.5378,425.896
861,-0.286839,-17.5349,278.459,20.5675,-75.8338,282.692,9.76717,-36.6544,273.158,-1.18446,-38.9256,331.048,-3.34626,-38.3537,395.916,-0.281325,-46.5661,362.219,12.247,-25.402,425.382
862,-0.0777385,-15.7193,275.274,20.1022,-73.9692,279.199,9.33366,-34.5971,269.866,-0.934423,-39.1813,330.99,-3.0063,-38.6824,395.903,-0.0272741,-46.8447,362.227,12.4611,-26.3844,425.855
863,-0.822462,-13.1228,271.473,19.422,-71.8309,275.108,9.00912,-32.3052,266.005,-0.624467,-39.4502,330.983,-2.67806,-38.9835,395.845,0.255194,-47.1293,362.23,12.8403,-26.8038,425.886
864,-1.38578,-11.2455,267.337,19.2709,-69.1346,270.56,8.42668,-29.8422,261.639,-0.292181,-39.7209,330.979,-2.28815,-39.3453,395.851,0.612195,-47.4162,362.218,13.1445,-27.0412,425.836
865,-1.63115,-8.64606,262.787,18.4185,-66.7593,265.854,7.68894,-27.2458,257.016,0.0328134,-39.9792,330.998,-1.97308,-39.6498,395.842,0.936569,-47.66,362.108,13.635,-27.3107,425.779
866,-2.49422,-6.32266,257.698,18.3591,-63.7192,260.595,7.19913,-24.3217,251.834,0.331989,-40.2594,330.987,-1.73149,-39.9107,395.843,1.26783,-47.9549,362.037,13.9042,-27.6114,425.744
867,-3.38613,-3.34472,252.047,17.4425,-60.9616,254.527,6.05096,-21.5399,246.328,0.57593,-40.5311,331.029,-1.39865,-40.237,395.859,1.56999,-48.1855,361.97,14.3185,-27.2816,425.232
868,-4.8118,-0.382075,246.251,16.4892,-58.0411,248.124,5.19528,-18.4933,240.074,0.759626,-40.7112,331.021,-1.1375,-40.434,395.874,1.78503,-48.3276,361.947,14.6828,-27.4945,425.25
869,-6.67989,2.9107,240.286,15.4604,-54.7881,241.341,3.89717,-15.1167,233.651,0.93925,-40.8602,331.011,-0.928738,-40.5514,395.842,2.00603,-48.4709,361.958,14.7935,-28.2137,425.671
870,-7.65624,6.43129,233.473,14.6381,-51.3632,234.225,2.89884,-11.9461,226.744,1.05603,-40.9311,330.994,-0.727128,-40.6394,395.803,2.18631,-48.5859,361.982,14.9765,-28.3973,425.697
871,-8.51141,10.0834,226.388,13.6663,-47.7467,226.357,2.23889,-8.15658,219.614,1.16665,-40.9629,330.975,-0.531713,-40.7133,395.79,2.29604,-48.6515,362.003,15.1814,-28.5018,425.687
872,-9.73285,13.7843,218.965,12.2361,-44.1888,218.403,0.860496,-4.67396,211.812,1.24758,-40.9855,330.962,-0.37356,-40.758,395.78,2.37029,-48.6813,362.008,15.3349,-28.561,425.689
873,-11.1362,17.5653,211.099,10.9785,-40.4991,209.905,-0.442793,-0.9629,203.705,1.31352,-40.9982,330.942,-0.280763,-40.7932,395.777,2.44572,-48.7014,362.018,15.4426,-28.5816,425.678
874,-11.4072,21.4617,202.711,9.9973,-36.6338,200.895,-1.84323,2.89088,195.266,1.34336,-41.0124,330.942,-0.228259,-40.8047,395.77,2.47357,-48.7204,362.024,15.4852,-28.6092,425.686
875,-13.0211,25.517,194.515,8.94384,-32.5033,191.698,-3.34738,6.83163,186.573,1.34446,-41.0085,330.94,-0.224833,-40.8134,395.776,2.47164,-48.7337,362.028,15.5041,-28.6169,425.672
876,-14.1797,29.5586,185.796,7.32054,-28.3673,182.315,-4.64633,11.2275,177.716,1.30671,-40.997,330.947,-0.276713,-40.7875,395.781,2.41687,-48.7181,362.023,15.469,-28.615,425.676
877,-15.4708,33.6901,177.015,5.65187,-24.2793,172.733,-6.10796,15.4114,168.749,1.23238,-40.9759,330.964,-0.3732,-40.7401,395.788,2.32887,-48.7009,362.017,15.417,-28.5862,425.684
878,-17.0126,37.8104,168.361,4.95655,-20.0399,163.018,-7.28796,20.0754,159.782,1.12737,-40.9391,330.996,-0.521771,-40.6681,395.799,2.24099,-48.6571,362.004,15.2846,-28.535,425.684
879,-18.1911,42.0166,159.439,2.98528,-15.7417,153.206,-8.9385,24.3649,150.668,1.01958,-40.8955,331.014,-0.745043,-40.5872,395.824,2.05742,-48.5794,361.987,15.1051,-28.4536,425.689
880,-19.7394,46.3105,150.797,1.30386,-11.0973,143.484,-10.4531,28.7164,141.44,0.87617,-40.8272,331.034,-0.948071,-40.5074,395.862,1.84403,-48.4611,361.971,14.8989,-28.3207,425.686
881,-21.0549,50.6248,141.92,-0.668043,-6.90788,133.948,-12.1992,33.1616,132.391,0.717688,-40.7177,331.047,-1.14118,-40.4319,395.89,1.62905,-48.3798,361.973,14.732,-28.1697,425.673
882,-22.3445,54.9195,133.317,-2.40058,-2.81794,124.47,-13.3621,37.5419,123.319,0.520443,-40.5959,331.049,-1.35603,-40.3074,395.878,1.3966,-48.3159,361.999,14.605,-27.5436,425.272
883,-23.8038,59.1045,124.652,-3.68003,1.30097,114.953,-14.8334,41.9784,114.517,0.295146,-40.4751,331.036,-1.64305,-40.1316,395.878,1.13348,-48.2449,362.047,14.294,-27.3822,425.231
884,-25.3763,63.2205,116.406,-4.57423,5.55894,105.478,-16.2901,46.0498,105.802,0.0130968,-40.343,331.024,-1.89527,-39.9786,395.894,0.84625,-48.1373,362.076,14.0817,-27.2777,425.2
885,-26.652,67.1653,108.225,-4.90122,10.2505,95.867,-17.8287,50.3193,97.2967,-0.27808,-40.2182,331.003,-2.16253,-39.8766,395.894,0.559744,-48.0546,362.129,13.8774,-27.2416,425.233
886,-27.8759,70.8392,100.482,-5.89447,14.5326,87.1491,-18.5421,54.3641,88.9118,-0.53452,-40.1125,330.988,-2.42609,-39.8031,395.886,0.262567,-47.9471,362.182,13.4435,-27.6805,425.742
887,-29.3179,74.6842,93.1396,-7.10289,18.5837,78.8379,-20.1771,58.0581,81.4572,-0.79092,-40.0177,330.975,-2.72889,-39.6643,395.855,-0.0251215,-47.8445,362.201,13.0624,-27.5774,425.783
888,-30.7304,77.9621,86.3897,-8.46658,22.2479,71.0675,-21.5921,61.5465,74.1572,-1.00162,-39.9023,330.944,-3.04977,-39.5086,395.828,-0.305084,-47.7101,362.21,12.8008,-27.4496,425.83
889,-31.3536,81.2832,79.6471,-8.75283,26.0423,63.3572,-22.1042,65.3343,67.1185,-1.22847,-39.7793,330.943,-3.35984,-39.358,395.818,-0.59263,-47.5764,362.231,12.5337,-27.3378,425.837
890,-30.8326,84.8724,73.4019,-7.49224,30.3438,56.111,-21.4474,69.4051,60.5442,-1.44156,-39.6672,330.952,-3.63694,-39.2247,395.788,-0.80532,-47.4906,362.23,12.2284,-27.2416,425.844
891,-30.1761,88.5571,67.7855,-5.66188,34.547,49.8556,-20.75,73.3667,54.5249,-1.67444,-39.5831,330.961,-3.80287,-39.1613,395.792,-1.04867,-47.3879,362.203,11.9422,-27.1414,425.853
892,-29.9543,91.7935,62.9321,-4.73868,38.0891,44.0128,-20.3552,76.632,49.5771,-1.88093,-39.5123,330.957,-3.96542,-39.0928,395.814,-1.27435,-47.3084,362.17,11.7582,-27.0762,425.87
893,-29.8449,94.101,58.7141,-4.05846,41.0731,39.2005,-20.307,79.0323,44.8957,-2.09855,-39.4558,330.975,-4.16843,-39.0147,395.845,-1.45466,-47.2373,362.153,11.5188,-27.0432,425.929
894,-29.8025,96.1574,55.1439,-4.61254,43.0752,34.9957,-20.5867,81.0404,41.1577,-2.32469,-39.3884,330.968,-4.44171,-38.9066,395.861,-1.62403,-47.1617,362.119,11.2361,-26.9451,425.891
895,-30.5798,97.3804,52.2537,-6.25626,44.5502,31.6381,-21.287,82.4708,38.2411,-2.50758,-39.3222,330.988,-4.68134,-38.7984,395.888,-1.81514,-47.06,362.096,11.0203,-26.8882,425.883
896,-31.1779,98.4787,49.8744,-6.97411,45.5436,28.9445,-21.9443,83.2661,35.6616,-2.65659,-39.2329,330.982,-4.86236,-38.7073,395.915,-1.97809,-46.9703,362.083,10.8847,-26.8555,425.899
897,-32.0486,98.8296,48.4269,-8.86715,46.5999,26.3612,-22.9374,83.769,33.9454,-2.76861,-39.1437,330.992,-4.99006,-38.6094,395.934,-2.11624,-46.8866,362.096,10.7935,-26.7922,425.908
898,-32.5538,98.8547,47.835,-8.97082,45.7,26.0706,-23.3712,83.9336,33.2944,-2.86246,-39.0514,331.012,-5.07714,-38.5366,395.948,-2.21081,-46.7939,362.12,10.6661,-26.6872,425.949
899,-32.7419,98.4496,48.1636,-9.80255,45.2239,26.3589,-24.2854,83.5267,33.7009,-2.92068,-38.9562,331.013,-5.10989,-38.4487,395.961,-2.27989,-46.6886,362.149,10.5943,-26.5592,425.965
900,-32.6896,97.6942,49.4896,-10.6093,44.8338,27.2524,-24.5187,82.6001,35.0927,-2.95537,-38.8805,331.051,-5.14642,-38.3496,395.971,-2.34149,-46.6116,362.201,10.5044,-26.4292,425.974
901,-32.2871,96.6858,52.0693,-10.4324,43.5541,29.7754,-24.5418,81.3203,37.8238,-2.97626,-38.7896,331.065,-5.1809,-38.2431,395.974,-2.38371,-46.534,362.235,10.4616,-26.3279,425.982
902,-30.9625,95.3217,55.3459,-9.48025,42.2426,33.2665,-22.5404,79.9383,40.8531,-2.98805,-38.7158,331.099,-5.22356,-38.1315,395.984,-2.43151,-46.4542,362.269,10.4315,-26.1799,425.968
903,-29.3659,94.0128,59.6447,-7.79119,40.7984,37.6981,-20.9187,78.3107,45.2638,-2.98748,-38.6489,331.12,-5.2567,-38.0276,395.991,-2.44648,-46.379,362.294,10.4145,-26.0492,425.956
904,-27.3633,92.3361,64.8468,-5.25378,38.9691,43.789,-18.9085,76.6434,50.7839,-2.96708,-38.5859,331.136,-5.24964,-37.9437,395.995,-2.45371,-46.3204,362.315,10.4188,-25.9596,425.955
905,-25.0141,90.5064,70.6427,-2.68886,36.6905,50.4337,-16.7598,74.6717,56.7327,-2.94081,-38.5461,331.134,-5.22977,-37.8687,395.99,-2.43438,-46.2687,362.324,10.4494,-25.8959,425.949
906,-22.4574,88.3417,77.2949,0.22005,34.677,57.7312,-13.9889,72.3444,63.5936,-2.89134,-38.5193,331.144,-5.17634,-37.8439,395.986,-2.37835,-46.2447,362.327,10.5259,-25.8504,425.95
907,-19.7155,86.205,84.4742,3.30565,32.3639,65.6589,-10.8191,70.0612,71.1257,-2.8407,-38.5157,331.142,-5.10071,-37.8459,395.983,-2.31191,-46.2334,362.321,10.6259,-25.823,425.945
908,-16.7821,84.1192,92.1306,6.33423,30.1236,74.4936,-8.20366,67.7064,79.0369,-2.78085,-38.5051,331.131,-5.00435,-37.8661,395.983,-2.24144,-46.2328,362.324,10.7404,-25.8274,425.945
909,-13.7385,81.7656,100.171,10.0051,27.8243,83.3435,-4.97694,65.2619,87.5117,-2.69998,-38.5025,331.121,-4.89854,-37.8797,395.979,-2.14718,-46.2394,362.33,10.8519,-25.8385,425.95
910,-10.5062,79.4948,108.662,13.3876,25.5046,92.7211,-1.61131,62.6096,96.4001,-2.59894,-38.494,331.109,-4.82,-37.887,395.971,-2.02484,-46.2515,362.349,10.9893,-25.8282,425.932
911,-7.43349,77.2125,117.565,19.0128,22.1575,103.328,1.90069,60.1712,105.636,-2.5039,-38.4781,331.1,-4.72051,-37.8884,395.964,-1.9011,-46.2508,362.366,11.114,-25.8125,425.928
912,-4.15868,74.836,126.653,22.9029,19.8193,113.181,4.98596,57.7431,115.251,-2.38763,-38.4667,331.103,-4.6155,-37.8611,395.956,-1.74949,-46.2391,362.374,11.2657,-25.7659,425.908
913,-1.12595,72.5209,135.771,25.4649,17.2933,123.745,8.1521,55.1455,124.553,-2.24292,-38.4772,331.137,-4.46317,-37.8256,395.942,-1.59152,-46.2171,362.386,11.4036,-25.7151,425.908
914,2.26737,70.2146,144.665,28.3993,15.1713,133.108,11.9656,52.7547,134.004,-2.09654,-38.4587,331.159,-4.29141,-37.7599,395.946,-1.41623,-46.165,362.395,11.5521,-25.662,425.915
915,5.15633,67.8165,153.741,31.4405,13.3778,143.139,14.5168,50.4025,143.184,-1.94875,-38.4219,331.185,-4.1053,-37.6707,395.941,-1.24297,-46.0862,362.388,11.6638,-25.598,425.952
916,7.8251,65.4248,162.814,34.2243,10.8258,152.503,17.9002,47.805,152.253,-1.82086,-38.3645,331.209,-3.93884,-37.5851,395.943,-1.10335,-45.9905,362.37,11.8151,-25.4867,425.94
917,10.3893,62.8307,171.508,36.8831,8.28766,161.742,20.5258,45.0116,161.433,-1.69125,-38.3017,331.23,-3.80723,-37.4925,395.971,-1.00322,-45.8809,362.338,11.9457,-25.3572,425.842
918,12.5313,60.1216,179.96,39.1436,5.47562,171.517,22.7134,42.4001,170.388,-1.5837,-38.2175,331.257,-3.71559,-37.3898,395.986,-0.913316,-45.7467,362.323,12.0265,-25.281,425.98
919,14.6475,57.4479,188.392,41.2631,2.61869,180.973,24.7375,39.4165,179.055,-1.48966,-38.1018,331.277,-3.62389,-37.277,396.017,-0.840693,-45.5962,362.321,12.1041,-25.1697,426.03
920,16.2284,54.4143,196.612,43.0387,-0.221649,189.705,26.4502,36.3268,187.417,-1.40621,-37.9462,331.276,-3.55529,-37.1668,396.037,-0.762235,-45.4244,362.342,12.1776,-25.0494,426.058
921,17.6621,51.496,204.261,43.9859,-3.34335,198.545,27.9451,33.2962,195.563,-1.33108,-37.7885,331.276,-3.48343,-37.0579,396.055,-0.688752,-45.2883,362.379,12.2372,-24.9285,426.069
922,18.5288,48.2815,211.716,45.042,-6.62457,206.473,29.03,29.919,203.165,-1.26598,-37.6028,331.238,-3.42078,-36.9239,396.066,-0.647246,-45.1743,362.429,12.293,-24.7837,426.102
923,19.5229,45.1799,218.527,45.5979,-9.94793,214.233,29.7469,26.5425,210.283,-1.24978,-37.4256,331.238,-3.35278,-36.7446,396.059,-0.568067,-45.031,362.469,12.3717,-24.5893,426.114
924,20.3829,42.1326,225.1,46.2015,-13.2123,221.575,30.3253,23.3569,217.093,-1.22214,-37.2484,331.208,-3.28578,-36.537,396.066,-0.459754,-44.8394,362.536,12.4466,-24.3566,426.143
925,20.9783,38.9007,231.328,46.7972,-16.4061,228.105,31.0152,20.2989,223.467,-1.12532,-37.1275,331.143,-3.17284,-36.3251,396.088,-0.335995,-44.6937,362.58,12.5497,-24.1149,426.168
926,21.5466,35.7639,237.085,47.3363,-19.536,234.612,31.6377,17.0971,229.411,-1.03078,-36.9823,331.141,-3.03144,-36.128,396.129,-0.210694,-44.5166,362.592,12.6599,-23.8664,426.126
927,23.0035,33.1359,242.528,48.0395,-22.2801,240.612,32.3223,14.4668,235.052,-0.917232,-36.8922,331.226,-2.90948,-35.9461,396.169,-0.0779075,-44.3549,362.565,12.747,-23.6411,426.097
928,23.6783,30.1039,247.817,48.5561,-25.2986,246.533,32.0417,11.2163,240.275,-0.783004,-36.7904,331.294,-2.81419,-35.8023,396.22,0.041405,-44.2163,362.557,12.8613,-23.4834,426.126
929,24.2393,27.3539,252.705,48.9271,-28.282,252.434,32.3981,8.33487,245.494,-0.630969,-36.7038,331.379,-2.71893,-35.6589,396.241,0.140088,-44.1051,362.536,12.9521,-23.3416,426.12
930,24.6369,24.5135,257.551,49.0065,-31.1734,257.604,33.0685,5.55576,250.511,-0.521744,-36.6242,331.446,-2.64757,-35.5341,396.254,0.22326,-44.0049,362.551,13.0451,-23.2366,426.165
931,24.9751,21.3691,262.131,49.1749,-33.9275,262.452,33.8809,2.78281,255.178,-0.381416,-36.523,331.51,-2.59192,-35.4374,396.253,0.295875,-43.9115,362.584,13.1387,-23.1234,426.182
932,25.19,18.7673,266.001,49.1479,-36.6764,266.773,34.8564,0.121497,259.377,-0.308417,-36.4375,331.521,-2.54236,-35.3441,396.256,0.374279,-43.8339,362.602,13.2396,-23.0111,426.176
933,25.2652,16.4991,269.218,48.9175,-39.5692,271.008,35.6912,-2.5023,263.028,-0.278398,-36.465,331.418,-2.47429,-35.2571,396.261,0.461771,-43.753,362.611,13.3448,-22.9144,426.169
934,25.3845,14.4078,272.216,48.0442,-43.0449,275.806,36.1764,-4.92094,266.082,-0.131787,-36.5477,331.323,-2.39634,-35.1727,396.27,0.55222,-43.6848,362.635,13.4282,-22.8369,426.166
935,25.6126,11.809,274.709,48.904,-44.3123,276.625,36.3529,-7.57842,268.725,-0.0784356,-36.4566,331.326,-2.33463,-35.089,396.28,0.637753,-43.5991,362.656,13.545,-22.6856,426.138
936,25.0921,9.56955,276.936,48.4777,-47.0393,279.469,34.966,-10.0607,271.156,-0.0978317,-36.123,331.504,-2.28503,-34.9925,396.291,0.695113,-43.5,362.671,13.4935,-22.7667,426.222
937,24.9629,7.97187,279.131,48.1511,-49.2375,281.368,34.2243,-12.5124,273.398,-0.0440959,-36.0217,331.529,-2.2483,-34.896,396.299,0.727616,-43.3966,362.696,13.5014,-22.7021,426.241
938,24.3923,5.9066,280.966,47.6559,-51.5556,283.556,34.2252,-14.8319,275.442,-0.0265648,-35.9402,331.531,-2.21352,-34.8265,396.318,0.768959,-43.2942,362.714,13.4681,-22.6924,426.311
939,24.3777,3.9376,282.717,47.2432,-53.6441,285.408,33.8587,-16.8976,277.256,0.336313,-36.0752,331.588,-2.14675,-34.7715,396.34,0.814681,-43.2146,362.713,13.5029,-22.6337,426.329
940,24.2073,1.94802,284.287,46.7069,-55.522,287.045,32.6712,-18.6577,278.997,0.374182,-36.0116,331.589,-2.0596,-34.7061,396.369,0.876504,-43.14,362.697,13.6214,-22.5223,426.293
941,23.9075,0.30617,285.916,46.2755,-56.9378,288.333,32.8914,-20.3089,280.619,0.449858,-35.9557,331.592,-1.95729,-34.6489,396.386,0.966188,-43.0747,362.663,13.7367,-22.4474,426.292
942,23.7855,-1.17775,287.602,45.5269,-58.8132,290.247,32.2366,-22.0303,281.965,0.523891,-35.8973,331.597,-1.83124,-34.6027,396.392,1.09418,-42.9959,362.618,13.8824,-22.3569,426.273
943,23.3388,-2.31095,288.56,44.8238,-61.1093,293.33,32.6545,-23.019,283.235,0.310424,-35.667,331.573,-1.72399,-34.5709,396.406,1.24191,-42.9478,362.594,13.971,-22.2886,426.258
944,23.7373,-3.44741,289.64,46.2225,-61.0107,292.007,32.9239,-23.977,283.993,0.394288,-35.6486,331.579,-1.65705,-34.52,396.421,1.32483,-42.9008,362.577,14.0308,-22.216,426.252
945,26.3716,-4.60228,290.601,46.7826,-61.634,292.103,33.2517,-24.8345,284.504,0.446556,-35.6204,331.597,-1.61508,-34.4742,396.433,1.38347,-42.8635,362.581,14.0792,-22.1312,426.255
946,27.0681,-5.28464,290.842,46.9197,-62.3521,292.147,33.3415,-25.404,284.708,0.498595,-35.5841,331.611,-1.56547,-34.4284,396.425,1.44601,-42.8316,362.584,14.1322,-22.0512,426.249
947,27.1984,-6.12544,291.191,47.1376,-63.0547,292.247,33.5309,-25.9286,285.069,0.517191,-35.5314,331.629,-1.55464,-34.3763,396.427,1.46645,-42.7714,362.592,14.1713,-21.9491,426.252
948,26.4605,-6.64445,291.623,47.2265,-63.6697,292.444,33.6515,-26.7225,285.472,0.536314,-35.4758,331.644,-1.52844,-34.3007,396.43,1.50958,-42.6962,362.602,14.213,-21.8259,426.255
949,25.1334,-7.22418,291.956,47.3465,-64.071,292.535,34.1304,-27.1822,285.849,0.571884,-35.4011,331.652,-1.50342,-34.2047,396.432,1.5431,-42.6133,362.631,14.2652,-21.7333,426.264
950,25.2745,-7.22686,292.206,47.6176,-64.7769,293.083,36.0775,-27.0648,286.142,0.592262,-35.3046,331.655,-1.49303,-34.0728,396.437,1.56859,-42.4985,362.671,14.3184,-21.5633,426.234
951,25.2782,-7.75637,292.507,47.8005,-65.2611,293.596,36.4409,-27.6242,286.488,0.574587,-35.1621,331.654,-1.45687,-33.9027,396.433,1.57959,-42.3524,362.713,14.3282,-21.2582,426.106
952,24.5975,-8.63288,293.203,48.0255,-65.5186,294.054,34.6427,-28.562,287.113,0.535821,-34.982,331.643,-1.43078,-33.7347,396.425,1.5734,-42.1929,362.753,14.3453,-21.0693,426.108
953,25.8991,-8.82624,293.537,48.3017,-65.8354,294.435,34.8268,-28.8167,287.375,0.52103,-34.7861,331.657,-1.43257,-33.5512,396.421,1.52473,-42.0081,362.813,14.2612,-20.9478,426.254
954,27.4187,-9.24171,293.964,48.6392,-66.3918,294.627,35.229,-29.2935,287.73,0.571891,-34.6041,331.678,-1.456,-33.3551,396.444,1.48909,-41.8316,362.857,14.2661,-20.7334,426.255
955,28.7478,-9.71291,294.383,48.8492,-66.745,294.669,35.4406,-29.8261,288.078,0.634034,-34.43,331.691,-1.49719,-33.1548,396.478,1.43162,-41.6147,362.902,14.2445,-20.501,426.247
956,28.0194,-10.5757,294.865,48.952,-67.2149,294.875,35.6595,-30.3175,288.336,0.733371,-34.283,331.726,-1.55928,-32.9347,396.494,1.39032,-41.3835,362.918,14.1459,-20.2993,426.24
957,29.116,-10.685,295.015,49.0312,-67.8522,295.301,37.7034,-30.0554,288.262,0.875359,-34.173,331.768,-1.67248,-32.6844,396.528,1.32947,-41.1494,362.927,14.0431,-20.052,426.261
958,29.3101,-11.0412,295.137,49.2241,-68.1253,295.117,37.8452,-30.5145,288.469,0.952589,-34.0438,331.79,-1.7595,-32.4416,396.572,1.23364,-40.9078,362.967,13.9328,-19.7459,426.288
959,29.6359,-11.448,295.452,49.0724,-68.5412,295.456,37.9862,-31.1498,288.787,0.897275,-33.8909,331.832,-1.8603,-32.1784,396.589,1.16614,-40.7286,362.97,13.8348,-19.4838,426.317
960,29.8913,-11.8153,295.702,48.7373,-69.2137,296.16,36.0317,-32.0255,289.25,0.802811,-33.7081,331.909,-2.01346,-31.8729,396.596,1.05579,-40.4994,362.959,13.7094,-19.2955,426.343
961,29.4139,-12.2011,296.063,48.483,-69.6842,296.553,35.5834,-32.3243,289.63,0.704903,-33.5164,331.964,-2.1599,-31.555,396.615,0.937208,-40.2361,362.944,13.5623,-19.0378,426.355
962,28.6808,-12.8524,296.556,48.3015,-70.3196,296.974,34.8793,-32.8886,290.144,0.222415,-33.1352,332.009,-2.29921,-31.2741,396.654,0.768165,-39.9197,362.949,13.3664,-18.6859,426.399
963,28.4034,-13.3063,296.962,48.2625,-70.636,297.063,34.8809,-33.3942,290.539,-0.150842,-32.7551,332.016,-2.39721,-31.0005,396.67,0.588507,-39.5913,362.985,13.1872,-18.2377,426.411
964,29.3794,-13.5944,297.327,48.1992,-71.0552,297.525,35.3682,-33.7616,290.941,-0.359503,-32.4378,332.046,-2.6137,-30.5834,396.661,0.360253,-39.2279,363.037,13.0086,-17.9464,426.458
965,30.2696,-14.1127,297.772,48.084,-71.4966,298.208,36.1619,-33.8649,291.259,-0.5905,-32.1263,332.031,-2.86457,-30.1536,396.647,0.101053,-38.9256,363.127,12.6702,-17.6608,426.565
966,29.9798,-14.3475,298.153,47.8969,-72.0713,298.998,36.0392,-34.2947,291.611,-0.873542,-31.8109,331.982,-3.0538,-29.8543,396.669,-0.181572,-38.6738,363.175,12.3942,-17.2293,426.569
967,29.8207,-14.485,298.315,47.9675,-72.0204,298.896,35.7932,-34.5684,291.842,-1.04624,-31.6022,331.99,-3.29459,-29.6174,396.723,-0.337015,-38.4784,363.163,12.2652,-16.9576,426.554
968,29.8426,-14.5516,298.258,47.6428,-72.3314,298.92,35.857,-34.6357,291.743,-1.00892,-31.6409,331.984,-3.26002,-29.6652,396.704,-0.322064,-38.5272,363.18,12.2807,-16.9719,426.552
969,29.901,-14.6886,298.231,47.4287,-72.7063,298.534,35.8051,-34.8484,291.688,-0.926627,-31.7706,331.977,-3.12238,-29.8077,396.675,-0.228587,-38.634,363.183,12.3465,-17.1229,426.548
970,30.0994,-14.8154,298.219,47.4646,-72.894,298.42,35.513,-35.0617,291.734,-0.506731,-32.0751,331.993,-2.97121,-29.9432,396.669,-0.0696897,-38.7478,363.168,12.4603,-17.3218,426.561
971,30.2004,-14.9049,298.249,47.5896,-72.9763,298.445,35.4245,-35.2341,291.824,-0.331863,-32.1973,332.01,-2.85958,-30.0551,396.68,0.108196,-38.849,363.145,12.6639,-17.4967,426.575
972,30.2469,-14.9743,298.279,47.8136,-72.9266,298.309,33.6487,-35.6822,292.828,-0.423796,-32.1388,332.033,-2.69715,-30.1967,396.683,0.273094,-38.9547,363.121,12.8943,-17.6502,426.554
973,30.3105,-15.0347,298.298,48.2131,-72.9094,298.383,32.3297,-35.3748,293.109,-0.268408,-32.2375,332.04,-2.54927,-30.362,396.71,0.420592,-39.0443,363.064,13.1239,-17.7748,426.522
974,30.3199,-15.0523,298.315,48.4267,-72.8821,298.52,35.5594,-35.3868,292.042,-0.165004,-32.3013,332.034,-2.39282,-30.4743,396.711,0.542796,-39.1111,363.02,13.2462,-17.8287,426.489
975,30.2634,-14.9835,298.32,48.5685,-72.847,298.63,35.9349,-35.3702,292.052,-0.0887707,-32.3087,332.036,-2.27417,-30.55,396.733,0.64216,-39.1494,363.006,13.3238,-17.8624,426.483
976,27.8074,-14.9037,297.686,48.6171,-72.8017,298.732,35.9398,-35.3537,292.102,-0.0421715,-32.2929,332.04,-2.17415,-30.5689,396.744,0.719162,-39.1525,362.997,13.3515,-17.8813,426.511
977,27.7651,-14.8528,297.729,48.5986,-72.7876,298.868,35.876,-35.3359,292.166,-0.00418817,-32.2563,332.048,-2.12098,-30.546,396.743,0.764743,-39.1291,363.022,13.3852,-17.8683,426.529
978,27.6675,-14.7869,297.794,48.5675,-72.6686,298.958,35.8314,-35.3023,292.247,0.0102767,-32.2009,332.044,-2.13887,-30.4977,396.759,0.767646,-39.093,363.051,13.403,-17.8238,426.548
979,27.4829,-14.6511,297.899,48.4668,-72.6035,299.101,35.8188,-35.2893,292.345,0.0109451,-32.1426,332.053,-2.19384,-30.3992,396.744,0.719329,-39.0217,363.079,13.3687,-17.7677,426.59
980,27.3382,-14.57,297.981,48.2039,-72.5921,299.349,35.9246,-35.2114,292.407,-0.00679888,-32.0559,332.053,-2.30087,-30.2348,396.721,0.631999,-38.9495,363.133,13.325,-17.688,426.619
981,27.2734,-14.543,298.048,47.8818,-72.561,299.633,35.903,-35.1323,292.506,-0.0204273,-31.9429,332.06,-2.44322,-30.0626,396.728,0.534095,-38.8536,363.195,13.27,-17.5281,426.642
982,27.2517,-14.5392,298.134,47.4953,-72.4971,300.164,35.8317,-35.0069,292.656,-0.108168,-31.7985,332.062,-2.58192,-29.8596,396.738,0.396605,-38.7183,363.228,13.2288,-17.3277,426.636
983,27.0826,-14.3818,298.266,47.2519,-72.4166,300.62,35.6608,-34.7777,292.866,0.0376924,-31.8353,332.078,-2.67424,-29.6717,396.763,0.243062,-38.5285,363.238,13.1125,-17.0751,426.609
984,26.7599,-14.0974,298.446,47.2307,-72.1316,300.696,35.514,-34.4705,293.103,-0.159915,-31.6621,332.092,-2.77627,-29.4711,396.785,0.0949392,-38.2955,363.201,12.8504,-16.8131,426.602
